N,Comparism,Time(ns),Sort type,Data Type
1000,4932,573900,MergeSort,ascending
2000,10864,246600,MergeSort,ascending
3000,16828,329100,MergeSort,ascending
4000,23728,410000,MergeSort,ascending
5000,29804,529400,MergeSort,ascending
6000,36656,650200,MergeSort,ascending
7000,43628,753600,MergeSort,ascending
8000,51456,834600,MergeSort,ascending
9000,57820,892700,MergeSort,ascending
10000,64608,1123600,MergeSort,ascending
11000,71604,2514100,MergeSort,ascending
12000,79312,1313600,MergeSort,ascending
13000,86580,1498400,MergeSort,ascending
14000,94256,1683900,MergeSort,ascending
15000,102252,1617300,MergeSort,ascending
16000,110912,1006000,MergeSort,ascending
17000,118044,1073100,MergeSort,ascending
18000,124640,1196600,MergeSort,ascending
19000,131652,1166100,MergeSort,ascending
20000,139216,1256500,MergeSort,ascending
21000,146724,1813300,MergeSort,ascending
22000,154208,3651300,MergeSort,ascending
23000,162180,1110000,MergeSort,ascending
24000,170624,980900,MergeSort,ascending
25000,178756,1019200,MergeSort,ascending
26000,186160,1059600,MergeSort,ascending
27000,194164,1115200,MergeSort,ascending
28000,202512,1115700,MergeSort,ascending
29000,211188,1298300,MergeSort,ascending
30000,219504,1318000,MergeSort,ascending
31000,228524,1758800,MergeSort,ascending
32000,237824,2730100,MergeSort,ascending
33000,246876,2302200,MergeSort,ascending
34000,253088,2331700,MergeSort,ascending
35000,260100,3096900,MergeSort,ascending
36000,267280,2288300,MergeSort,ascending
37000,275172,2610200,MergeSort,ascending
38000,282304,3999900,MergeSort,ascending
39000,290324,2423200,MergeSort,ascending
40000,298432,2544800,MergeSort,ascending
41000,307380,2693700,MergeSort,ascending
42000,314448,2468200,MergeSort,ascending
43000,322468,2549200,MergeSort,ascending
44000,330416,3276500,MergeSort,ascending
45000,339340,3411300,MergeSort,ascending
46000,347360,1698900,MergeSort,ascending
47000,356252,1755600,MergeSort,ascending
48000,365248,1793400,MergeSort,ascending
49000,375076,1904800,MergeSort,ascending
50000,382512,2015600,MergeSort,ascending
51000,390324,2354500,MergeSort,ascending
52000,398320,2051000,MergeSort,ascending
53000,407100,2083500,MergeSort,ascending
54000,415328,2069500,MergeSort,ascending
55000,424028,3543200,MergeSort,ascending
56000,433024,2551200,MergeSort,ascending
57000,442684,2314800,MergeSort,ascending
58000,451376,2235800,MergeSort,ascending
59000,460012,4021900,MergeSort,ascending
60000,469008,2415000,MergeSort,ascending
61000,478596,2441500,MergeSort,ascending
62000,488048,2469400,MergeSort,ascending
63000,497604,2428200,MergeSort,ascending
64000,507648,2826700,MergeSort,ascending
65000,518092,3078500,MergeSort,ascending
66000,526752,2635800,MergeSort,ascending
67000,533180,2670500,MergeSort,ascending
68000,540176,2848000,MergeSort,ascending
69000,547572,2927600,MergeSort,ascending
70000,555200,4632800,MergeSort,ascending
71000,562540,2771700,MergeSort,ascending
72000,570560,2775500,MergeSort,ascending
73000,578860,2899400,MergeSort,ascending
74000,587344,3069000,MergeSort,ascending
75000,594612,3043800,MergeSort,ascending
76000,602608,2948600,MergeSort,ascending
77000,610812,3097900,MergeSort,ascending
78000,619648,3132900,MergeSort,ascending
79000,627820,3178200,MergeSort,ascending
80000,636864,6923800,MergeSort,ascending
81000,645972,4908400,MergeSort,ascending
82000,655760,5096000,MergeSort,ascending
83000,662852,3799300,MergeSort,ascending
84000,670896,3295600,MergeSort,ascending
85000,678956,3987500,MergeSort,ascending
86000,687936,3493400,MergeSort,ascending
87000,695900,3756700,MergeSort,ascending
88000,704832,3620100,MergeSort,ascending
89000,713788,3534900,MergeSort,ascending
90000,723680,5834700,MergeSort,ascending
91000,731884,3817900,MergeSort,ascending
92000,740720,4307400,MergeSort,ascending
93000,749700,3737300,MergeSort,ascending
94000,759504,3836500,MergeSort,ascending
95000,768708,3877300,MergeSort,ascending
96000,778496,3946800,MergeSort,ascending
97000,788452,3971900,MergeSort,ascending
98000,799152,4064800,MergeSort,ascending
99000,807356,5355100,MergeSort,ascending
100000,815024,4055600,MergeSort,ascending
1000,5044,323300,MergeSort,descending
2000,11088,581500,MergeSort,descending
3000,18076,893400,MergeSort,descending
4000,24176,1153200,MergeSort,descending
5000,32004,1475000,MergeSort,descending
6000,39152,1797100,MergeSort,descending
7000,46180,2146000,MergeSort,descending
8000,52352,2353200,MergeSort,descending
9000,60796,2732100,MergeSort,descending
10000,69008,3047000,MergeSort,descending
11000,77012,3441700,MergeSort,descending
12000,84304,2851800,MergeSort,descending
13000,92036,640500,MergeSort,descending
14000,99360,714700,MergeSort,descending
15000,106364,861300,MergeSort,descending
16000,112704,819700,MergeSort,descending
17000,121188,888600,MergeSort,descending
18000,130592,918300,MergeSort,descending
19000,139580,951500,MergeSort,descending
20000,148016,998900,MergeSort,descending
21000,156508,1039500,MergeSort,descending
22000,165024,1101700,MergeSort,descending
23000,173052,1614500,MergeSort,descending
24000,180608,1175800,MergeSort,descending
25000,188476,1223000,MergeSort,descending
26000,197072,1270900,MergeSort,descending
27000,205068,1335800,MergeSort,descending
28000,212720,1380000,MergeSort,descending
29000,220044,1637200,MergeSort,descending
30000,227728,1777600,MergeSort,descending
31000,234708,1934500,MergeSort,descending
32000,241408,1567900,MergeSort,descending
33000,248588,1601800,MergeSort,descending
34000,259376,1632500,MergeSort,descending
35000,269364,1720700,MergeSort,descending
36000,279184,1830200,MergeSort,descending
37000,288292,1878200,MergeSort,descending
38000,298160,1990000,MergeSort,descending
39000,307140,4023000,MergeSort,descending
40000,316032,1967100,MergeSort,descending
41000,324084,2529100,MergeSort,descending
42000,334016,2073400,MergeSort,descending
43000,342996,2222900,MergeSort,descending
44000,352048,2319200,MergeSort,descending
45000,360124,2263200,MergeSort,descending
46000,369104,2408000,MergeSort,descending
47000,377212,2408100,MergeSort,descending
48000,385216,2440500,MergeSort,descending
49000,392388,2447800,MergeSort,descending
50000,401952,2621800,MergeSort,descending
51000,411140,2843900,MergeSort,descending
52000,420144,2884600,MergeSort,descending
53000,428364,2956500,MergeSort,descending
54000,437136,3527400,MergeSort,descending
55000,445436,3035600,MergeSort,descending
56000,453440,3012500,MergeSort,descending
57000,460780,3113100,MergeSort,descending
58000,469088,6029100,MergeSort,descending
59000,477452,4596800,MergeSort,descending
60000,485456,4729400,MergeSort,descending
61000,492868,4600100,MergeSort,descending
62000,500416,4722000,MergeSort,descending
63000,507860,5060000,MergeSort,descending
64000,514816,6688800,MergeSort,descending
65000,521372,3596900,MergeSort,descending
66000,530176,3508900,MergeSort,descending
67000,541748,3469500,MergeSort,descending
68000,552752,5460200,MergeSort,descending
69000,563356,3457400,MergeSort,descending
70000,573728,3505300,MergeSort,descending
71000,584388,3955900,MergeSort,descending
72000,594368,4671600,MergeSort,descending
73000,604068,3610700,MergeSort,descending
74000,613584,3880000,MergeSort,descending
75000,624316,5620500,MergeSort,descending
76000,634320,4154300,MergeSort,descending
77000,644116,3772900,MergeSort,descending
78000,653280,4080200,MergeSort,descending
79000,663108,4343900,MergeSort,descending
80000,672064,4315000,MergeSort,descending
81000,680956,4395100,MergeSort,descending
82000,689168,4326500,MergeSort,descending
83000,700076,4500800,MergeSort,descending
84000,710032,4503000,MergeSort,descending
85000,719972,4656700,MergeSort,descending
86000,728992,4582200,MergeSort,descending
87000,739028,4880300,MergeSort,descending
88000,748096,4756900,MergeSort,descending
89000,757140,6227300,MergeSort,descending
90000,765248,4894200,MergeSort,descending
91000,775044,4948300,MergeSort,descending
92000,784208,5195400,MergeSort,descending
93000,793228,5032400,MergeSort,descending
94000,801424,4960500,MergeSort,descending
95000,810220,5190000,MergeSort,descending
96000,818432,5185800,MergeSort,descending
97000,826476,5205600,MergeSort,descending
98000,833776,5391900,MergeSort,descending
99000,843572,5381200,MergeSort,descending
100000,853904,6785800,MergeSort,descending
1000,8735,86500,MergeSort,random
2000,19401,181500,MergeSort,random
3000,30903,289500,MergeSort,random
4000,42894,395500,MergeSort,random
5000,55173,504700,MergeSort,random
6000,67782,681600,MergeSort,random
7000,80703,722200,MergeSort,random
8000,93553,835100,MergeSort,random
9000,106924,980200,MergeSort,random
10000,120445,1098500,MergeSort,random
11000,134088,1220600,MergeSort,random
12000,147700,1326300,MergeSort,random
13000,161463,1467300,MergeSort,random
14000,175305,1552500,MergeSort,random
15000,189330,1677100,MergeSort,random
16000,203361,1857700,MergeSort,random
17000,217484,1987600,MergeSort,random
18000,231965,2102800,MergeSort,random
19000,246584,2251400,MergeSort,random
20000,260816,2336700,MergeSort,random
21000,275287,2503900,MergeSort,random
22000,290092,2569900,MergeSort,random
23000,304673,2691600,MergeSort,random
24000,319357,2886100,MergeSort,random
25000,334156,2917700,MergeSort,random
26000,348880,3198300,MergeSort,random
27000,363787,3440300,MergeSort,random
28000,378753,3305400,MergeSort,random
29000,393552,3399000,MergeSort,random
30000,408596,3612200,MergeSort,random
31000,423724,3668000,MergeSort,random
32000,438518,3939900,MergeSort,random
33000,453633,3962400,MergeSort,random
34000,469184,4430300,MergeSort,random
35000,484410,4264800,MergeSort,random
36000,500055,4544000,MergeSort,random
37000,515222,4558500,MergeSort,random
38000,530773,4571300,MergeSort,random
39000,546077,4730500,MergeSort,random
40000,561690,4967200,MergeSort,random
41000,577337,4972900,MergeSort,random
42000,592975,5195500,MergeSort,random
43000,608615,5321800,MergeSort,random
44000,624092,5371100,MergeSort,random
45000,639966,5664900,MergeSort,random
46000,655227,5624800,MergeSort,random
47000,670935,5955200,MergeSort,random
48000,686715,8396000,MergeSort,random
49000,702504,7355800,MergeSort,random
50000,718274,11832700,MergeSort,random
51000,734171,7399600,MergeSort,random
52000,749988,7130800,MergeSort,random
53000,765750,7315900,MergeSort,random
54000,781879,7658000,MergeSort,random
55000,797525,7838200,MergeSort,random
56000,813138,7574600,MergeSort,random
57000,829420,7009500,MergeSort,random
58000,845013,7275700,MergeSort,random
59000,861152,7520700,MergeSort,random
60000,877263,7519900,MergeSort,random
61000,893100,7698900,MergeSort,random
62000,909085,7799100,MergeSort,random
63000,925113,7904000,MergeSort,random
64000,941141,8152900,MergeSort,random
65000,957012,8262600,MergeSort,random
66000,973351,8330000,MergeSort,random
67000,989956,8488100,MergeSort,random
68000,1006227,9069000,MergeSort,random
69000,1022487,8749800,MergeSort,random
70000,1038920,9521000,MergeSort,random
71000,1055402,10994700,MergeSort,random
72000,1072032,8615200,MergeSort,random
73000,1087825,9268200,MergeSort,random
74000,1104606,9218000,MergeSort,random
75000,1120815,9629800,MergeSort,random
76000,1137793,10299000,MergeSort,random
77000,1153830,9768800,MergeSort,random
78000,1170449,9927500,MergeSort,random
79000,1187151,10308500,MergeSort,random
80000,1203446,10223700,MergeSort,random
81000,1220047,10655500,MergeSort,random
82000,1236503,10525800,MergeSort,random
83000,1253035,10931400,MergeSort,random
84000,1269931,11377900,MergeSort,random
85000,1286541,11292600,MergeSort,random
86000,1303134,11162900,MergeSort,random
87000,1319440,11320800,MergeSort,random
88000,1336133,13243500,MergeSort,random
89000,1352864,11669000,MergeSort,random
90000,1369320,11804100,MergeSort,random
91000,1385843,12461300,MergeSort,random
92000,1402780,12279200,MergeSort,random
93000,1419736,12375000,MergeSort,random
94000,1436259,12320100,MergeSort,random
95000,1452634,12403100,MergeSort,random
96000,1469387,12625700,MergeSort,random
97000,1486155,12858900,MergeSort,random
98000,1502562,12842700,MergeSort,random
99000,1519408,13035100,MergeSort,random
100000,1536152,13252500,MergeSort,random
1000,999,37000,InsertionSort,ascending
2000,1999,57200,InsertionSort,ascending
3000,2999,86500,InsertionSort,ascending
4000,3999,115200,InsertionSort,ascending
5000,4999,144100,InsertionSort,ascending
6000,5999,172500,InsertionSort,ascending
7000,6999,200400,InsertionSort,ascending
8000,7999,279500,InsertionSort,ascending
9000,8999,260900,InsertionSort,ascending
10000,9999,261000,InsertionSort,ascending
11000,10999,76300,InsertionSort,ascending
12000,11999,91800,InsertionSort,ascending
13000,12999,84600,InsertionSort,ascending
14000,13999,90500,InsertionSort,ascending
15000,14999,136400,InsertionSort,ascending
16000,15999,103100,InsertionSort,ascending
17000,16999,118500,InsertionSort,ascending
18000,17999,116100,InsertionSort,ascending
19000,18999,122700,InsertionSort,ascending
20000,19999,129000,InsertionSort,ascending
21000,20999,139200,InsertionSort,ascending
22000,21999,166800,InsertionSort,ascending
23000,22999,173300,InsertionSort,ascending
24000,23999,154900,InsertionSort,ascending
25000,24999,161200,InsertionSort,ascending
26000,25999,175500,InsertionSort,ascending
27000,26999,174200,InsertionSort,ascending
28000,27999,261400,InsertionSort,ascending
29000,28999,187000,InsertionSort,ascending
30000,29999,193500,InsertionSort,ascending
31000,30999,199800,InsertionSort,ascending
32000,31999,208100,InsertionSort,ascending
33000,32999,213000,InsertionSort,ascending
34000,33999,227500,InsertionSort,ascending
35000,34999,231300,InsertionSort,ascending
36000,35999,267500,InsertionSort,ascending
37000,36999,244500,InsertionSort,ascending
38000,37999,251100,InsertionSort,ascending
39000,38999,260000,InsertionSort,ascending
40000,39999,270200,InsertionSort,ascending
41000,40999,41300,InsertionSort,ascending
42000,41999,42300,InsertionSort,ascending
43000,42999,43300,InsertionSort,ascending
44000,43999,44300,InsertionSort,ascending
45000,44999,45200,InsertionSort,ascending
46000,45999,46300,InsertionSort,ascending
47000,46999,47300,InsertionSort,ascending
48000,47999,48300,InsertionSort,ascending
49000,48999,49300,InsertionSort,ascending
50000,49999,52400,InsertionSort,ascending
51000,50999,51200,InsertionSort,ascending
52000,51999,52300,InsertionSort,ascending
53000,52999,53300,InsertionSort,ascending
54000,53999,54200,InsertionSort,ascending
55000,54999,55300,InsertionSort,ascending
56000,55999,56300,InsertionSort,ascending
57000,56999,57300,InsertionSort,ascending
58000,57999,58300,InsertionSort,ascending
59000,58999,59300,InsertionSort,ascending
60000,59999,60300,InsertionSort,ascending
61000,60999,61400,InsertionSort,ascending
62000,61999,79300,InsertionSort,ascending
63000,62999,63300,InsertionSort,ascending
64000,63999,64300,InsertionSort,ascending
65000,64999,65400,InsertionSort,ascending
66000,65999,66300,InsertionSort,ascending
67000,66999,67400,InsertionSort,ascending
68000,67999,68300,InsertionSort,ascending
69000,68999,69300,InsertionSort,ascending
70000,69999,70400,InsertionSort,ascending
71000,70999,73700,InsertionSort,ascending
72000,71999,72400,InsertionSort,ascending
73000,72999,73300,InsertionSort,ascending
74000,73999,74300,InsertionSort,ascending
75000,74999,75400,InsertionSort,ascending
76000,75999,76400,InsertionSort,ascending
77000,76999,75700,InsertionSort,ascending
78000,77999,76500,InsertionSort,ascending
79000,78999,80400,InsertionSort,ascending
80000,79999,93100,InsertionSort,ascending
81000,80999,79400,InsertionSort,ascending
82000,81999,80400,InsertionSort,ascending
83000,82999,81400,InsertionSort,ascending
84000,83999,82300,InsertionSort,ascending
85000,84999,83400,InsertionSort,ascending
86000,85999,87200,InsertionSort,ascending
87000,86999,85200,InsertionSort,ascending
88000,87999,86200,InsertionSort,ascending
89000,88999,87200,InsertionSort,ascending
90000,89999,88200,InsertionSort,ascending
91000,90999,87100,InsertionSort,ascending
92000,91999,88000,InsertionSort,ascending
93000,92999,111700,InsertionSort,ascending
94000,93999,104200,InsertionSort,ascending
95000,94999,90900,InsertionSort,ascending
96000,95999,91900,InsertionSort,ascending
97000,96999,92800,InsertionSort,ascending
98000,97999,91700,InsertionSort,ascending
99000,98999,92600,InsertionSort,ascending
100000,99999,89400,InsertionSort,ascending
1000,499500,2823300,InsertionSort,descending
2000,1999000,3387600,InsertionSort,descending
3000,4498500,4732100,InsertionSort,descending
4000,7998000,8226100,InsertionSort,descending
5000,12497500,12686000,InsertionSort,descending
6000,17997000,18064600,InsertionSort,descending
7000,24496500,24472500,InsertionSort,descending
8000,31996000,32311200,InsertionSort,descending
9000,40495500,41992500,InsertionSort,descending
10000,49995000,50495100,InsertionSort,descending
11000,60494500,61313800,InsertionSort,descending
12000,71994000,72798600,InsertionSort,descending
13000,84493500,85862400,InsertionSort,descending
14000,97993000,99066900,InsertionSort,descending
15000,112492500,115045000,InsertionSort,descending
16000,127992000,129299800,InsertionSort,descending
17000,144491500,145649700,InsertionSort,descending
18000,161991000,164612400,InsertionSort,descending
19000,180490500,186517900,InsertionSort,descending
20000,199990000,203856800,InsertionSort,descending
21000,220489500,226946200,InsertionSort,descending
22000,241989000,243609300,InsertionSort,descending
23000,264488500,268008700,InsertionSort,descending
24000,287988000,292074300,InsertionSort,descending
25000,312487500,316766000,InsertionSort,descending
26000,337987000,341846300,InsertionSort,descending
27000,364486500,367475100,InsertionSort,descending
28000,391986000,398772800,InsertionSort,descending
29000,420485500,424443700,InsertionSort,descending
30000,449985000,455846900,InsertionSort,descending
31000,480484500,485066500,InsertionSort,descending
32000,511984000,518977900,InsertionSort,descending
33000,544483500,548340500,InsertionSort,descending
34000,577983000,583446000,InsertionSort,descending
35000,612482500,619067600,InsertionSort,descending
36000,647982000,662279900,InsertionSort,descending
37000,684481500,693339400,InsertionSort,descending
38000,721981000,732894700,InsertionSort,descending
39000,760480500,772196900,InsertionSort,descending
40000,799980000,811105200,InsertionSort,descending
41000,840479500,850997500,InsertionSort,descending
42000,881979000,891959900,InsertionSort,descending
43000,924478500,938727100,InsertionSort,descending
44000,967978000,980838300,InsertionSort,descending
45000,1012477500,1032694300,InsertionSort,descending
46000,1057977000,1088819700,InsertionSort,descending
47000,1104476500,1138837500,InsertionSort,descending
48000,1151976000,1178234100,InsertionSort,descending
49000,1200475500,1223013300,InsertionSort,descending
50000,1249975000,1274454300,InsertionSort,descending
51000,1300474500,1327404900,InsertionSort,descending
52000,1351974000,1377078400,InsertionSort,descending
53000,1404473500,1448486000,InsertionSort,descending
54000,1457973000,1505568400,InsertionSort,descending
55000,1512472500,1564041900,InsertionSort,descending
56000,1567972000,1594931300,InsertionSort,descending
57000,1624471500,1644820900,InsertionSort,descending
58000,1681971000,1734158800,InsertionSort,descending
59000,1740470500,1785164200,InsertionSort,descending
60000,1799970000,1833533900,InsertionSort,descending
61000,1860469500,1912279000,InsertionSort,descending
62000,1921969000,1934304900,InsertionSort,descending
63000,1984468500,1993157400,InsertionSort,descending
64000,2047968000,2074530300,InsertionSort,descending
65000,2112467500,2146951200,InsertionSort,descending
66000,2177967000,2218996400,InsertionSort,descending
67000,2244466500,2302568200,InsertionSort,descending
68000,2311966000,2377742100,InsertionSort,descending
69000,2380465500,2703926200,InsertionSort,descending
70000,2449965000,2526659400,InsertionSort,descending
71000,2520464500,2621283000,InsertionSort,descending
72000,2591964000,2667144800,InsertionSort,descending
73000,2664463500,2713559200,InsertionSort,descending
74000,2737963000,2820958600,InsertionSort,descending
75000,2812462500,2863166800,InsertionSort,descending
76000,2887962000,2939819100,InsertionSort,descending
77000,2964461500,3012061400,InsertionSort,descending
78000,3041961000,3088113000,InsertionSort,descending
79000,3120460500,3198569400,InsertionSort,descending
80000,3199960000,3263104200,InsertionSort,descending
81000,3280459500,3351084900,InsertionSort,descending
82000,3361959000,3428803400,InsertionSort,descending
83000,3444458500,3627266100,InsertionSort,descending
84000,3527958000,3609441200,InsertionSort,descending
85000,3612457500,3664482100,InsertionSort,descending
86000,3697957000,3760938300,InsertionSort,descending
87000,3784456500,3877659200,InsertionSort,descending
88000,3871956000,3936889800,InsertionSort,descending
89000,3960455500,4031330300,InsertionSort,descending
90000,4049955000,4117502900,InsertionSort,descending
91000,4140454500,4199510700,InsertionSort,descending
92000,4231954000,4312917300,InsertionSort,descending
93000,4324453500,4407857200,InsertionSort,descending
94000,4417953000,4519821200,InsertionSort,descending
95000,4512452500,4577725000,InsertionSort,descending
96000,4607952000,4695623000,InsertionSort,descending
97000,4704451500,4780121200,InsertionSort,descending
98000,4801951000,4873117800,InsertionSort,descending
99000,4900450500,4980543400,InsertionSort,descending
100000,4999950000,5071292200,InsertionSort,descending
1000,250526,260100,InsertionSort,random
2000,1029748,1056600,InsertionSort,random
3000,2223949,2312400,InsertionSort,random
4000,4096064,4172600,InsertionSort,random
5000,6264499,6353000,InsertionSort,random
6000,8933180,9044400,InsertionSort,random
7000,12242459,12376300,InsertionSort,random
8000,15970720,16147200,InsertionSort,random
9000,20479432,20720400,InsertionSort,random
10000,25153601,25404800,InsertionSort,random
11000,30055170,30324000,InsertionSort,random
12000,36252544,37174600,InsertionSort,random
13000,42260060,42583400,InsertionSort,random
14000,49229494,50068000,InsertionSort,random
15000,56452424,61380900,InsertionSort,random
16000,64492357,67678000,InsertionSort,random
17000,72718469,75282500,InsertionSort,random
18000,80329688,81205000,InsertionSort,random
19000,89993992,90946100,InsertionSort,random
20000,100492847,102201700,InsertionSort,random
21000,110020536,111007400,InsertionSort,random
22000,121229349,123341300,InsertionSort,random
23000,132440223,134323200,InsertionSort,random
24000,142845673,146167700,InsertionSort,random
25000,157137150,158705600,InsertionSort,random
26000,168968759,171262600,InsertionSort,random
27000,181353425,184849700,InsertionSort,random
28000,196608344,199472800,InsertionSort,random
29000,210180741,212681400,InsertionSort,random
30000,223419542,224186900,InsertionSort,random
31000,240072683,244888000,InsertionSort,random
32000,255314593,260481000,InsertionSort,random
33000,270858339,274973200,InsertionSort,random
34000,286641366,291675100,InsertionSort,random
35000,305499344,310978400,InsertionSort,random
36000,324754699,326608800,InsertionSort,random
37000,343335904,344479900,InsertionSort,random
38000,361124786,370642100,InsertionSort,random
39000,379926162,383804400,InsertionSort,random
40000,398536652,405582900,InsertionSort,random
41000,419676902,429868200,InsertionSort,random
42000,438119888,445908300,InsertionSort,random
43000,460439137,468414900,InsertionSort,random
44000,484225572,493383100,InsertionSort,random
45000,506850145,516630100,InsertionSort,random
46000,529553671,539556800,InsertionSort,random
47000,553060447,562624400,InsertionSort,random
48000,575225694,586380500,InsertionSort,random
49000,596222410,607234200,InsertionSort,random
50000,621471622,631528700,InsertionSort,random
51000,649212291,660867200,InsertionSort,random
52000,676066388,688200600,InsertionSort,random
53000,702929865,704003800,InsertionSort,random
54000,730443920,728485900,InsertionSort,random
55000,756470159,763235400,InsertionSort,random
56000,784178508,797663200,InsertionSort,random
57000,808336134,825358800,InsertionSort,random
58000,838537418,855299400,InsertionSort,random
59000,869734660,886842300,InsertionSort,random
60000,899715925,911663600,InsertionSort,random
61000,926971085,946520400,InsertionSort,random
62000,959846513,995201000,InsertionSort,random
63000,985361260,993131800,InsertionSort,random
64000,1028017235,1025501000,InsertionSort,random
65000,1054759114,1073758000,InsertionSort,random
66000,1088987638,1108341100,InsertionSort,random
67000,1124140836,1138529700,InsertionSort,random
68000,1159281671,1176713200,InsertionSort,random
69000,1192884817,1218133400,InsertionSort,random
70000,1228938786,1245676400,InsertionSort,random
71000,1269717466,1291290100,InsertionSort,random
72000,1289538926,1310689900,InsertionSort,random
73000,1336346279,1363425300,InsertionSort,random
74000,1366446450,1386327700,InsertionSort,random
75000,1410047412,1424402900,InsertionSort,random
76000,1439776856,1460146700,InsertionSort,random
77000,1481888354,1506719400,InsertionSort,random
78000,1524171982,1551724000,InsertionSort,random
79000,1560753497,1588544100,InsertionSort,random
80000,1600999481,1623956700,InsertionSort,random
81000,1639311885,1667267600,InsertionSort,random
82000,1686608622,1711008700,InsertionSort,random
83000,1721955278,1757259300,InsertionSort,random
84000,1764324832,1787140200,InsertionSort,random
85000,1801003008,1834124100,InsertionSort,random
86000,1852094222,1872658200,InsertionSort,random
87000,1900502523,1927123600,InsertionSort,random
88000,1936152025,1965559800,InsertionSort,random
89000,1981227674,2041382400,InsertionSort,random
90000,2024395157,2070165700,InsertionSort,random
91000,2066123359,2191862200,InsertionSort,random
92000,2115035653,2634069100,InsertionSort,random
93000,2159985340,2196486300,InsertionSort,random
94000,2201039958,2257368700,InsertionSort,random
95000,2254022680,2289749800,InsertionSort,random
96000,2304103193,2349137100,InsertionSort,random
97000,2353019494,2412239400,InsertionSort,random
98000,2397196243,2469673400,InsertionSort,random
99000,2441755641,2480824600,InsertionSort,random
100000,2499787528,2537594700,InsertionSort,random
